meet  session,2,570,2587100,3473628,6.34E-14
begin  farmer,1,9,2587661,3473629,5.26E-14
technol  innovat,1,9,2587661,3473629,5.26E-14
bill  alloc,1,9,2587661,3473629,5.26E-14
longterm  strategi,1,9,2587661,3473629,5.26E-14
student  choos,1,9,2587661,3473629,5.26E-14
valu  central,1,9,2587661,3473629,5.26E-14
disast  program,1,9,2587661,3473629,5.26E-14
author  chairman,1,9,2587661,3473629,5.26E-14
solid  bill,1,9,2587661,3473629,5.26E-14
opportun  confirm,1,9,2587661,3473629,5.26E-14
american  blood,1,9,2587661,3473629,5.26E-14
deliv  mail,1,9,2587661,3473629,5.26E-14
spend  do,1,9,2587661,3473629,5.26E-14
flag  fli,1,9,2587661,3473629,5.26E-14
judici  legisl,1,9,2587661,3473629,5.26E-14
administr  regulatori,1,9,2587661,3473629,5.26E-14
unpreced  action,1,9,2587661,3473629,5.26E-14
consum  instead,1,9,2587661,3473629,5.26E-14
women  give,1,9,2587661,3473629,5.26E-14
step  allow,1,9,2587661,3473629,5.26E-14
hood  river,1,9,2587661,3473629,5.26E-14
tuesday  9,1,9,2587661,3473629,5.26E-14
filibust  lower,1,9,2587661,3473629,5.26E-14
alaska  author,1,9,2587661,3473629,5.26E-14
current  rank,1,9,2587661,3473629,5.26E-14
commission  natur,1,9,2587661,3473629,5.26E-14
princip  william,1,9,2587661,3473629,5.26E-14
award  creat,1,9,2587661,3473629,5.26E-14
foxx  chairman,1,9,2587661,3473629,5.26E-14
res  35,1,9,2587661,3473629,5.26E-14
impress  background,1,9,2587661,3473629,5.26E-14
extra  tax,1,9,2587661,3473629,5.26E-14
troop  presid,1,9,2587661,3473629,5.26E-14
va  schedul,1,9,2587661,3473629,5.26E-14
recogn  scott,1,9,2587661,3473629,5.26E-14
rule  negat,1,9,2587661,3473629,5.26E-14
bring  hope,1,9,2587661,3473629,5.26E-14
minnesota  lewi,1,9,2587661,3473629,5.26E-14
insuranc  subcommitte,1,9,2587661,3473629,5.26E-14
hon  edward,1,9,2587661,3473629,5.26E-14
washington  mcmorri,1,9,2587661,3473629,5.26E-14
deserv  relief,1,9,2587661,3473629,5.26E-14
congratul  colonel,1,9,2587661,3473629,5.26E-14
futur  athlet,1,9,2587661,3473629,5.26E-14
thank  unite,1,9,2587661,3473629,5.26E-14
chose  serv,1,9,2587661,3473629,5.26E-14
die  servic,1,9,2587661,3473629,5.26E-14
time  mourn,1,9,2587661,3473629,5.26E-14
rank  boy,1,9,2587661,3473629,5.26E-14
obamacar  wors,1,9,2587661,3473629,5.26E-14
patriot  guard,1,9,2587661,3473629,5.26E-14
louisiana  scalis,1,9,2587661,3473629,5.26E-14
rank  third,1,9,2587661,3473629,5.26E-14
chief  joint,1,9,2587661,3473629,5.26E-14
free  countri,1,9,2587661,3473629,5.26E-14
govern  prove,1,9,2587661,3473629,5.26E-14
option  competit,1,9,2587661,3473629,5.26E-14
busi  death,1,9,2587661,3473629,5.26E-14
carri  lesson,1,9,2587661,3473629,5.26E-14
cognit  declin,1,9,2587661,3473629,5.26E-14
charact  tempera,1,9,2587661,3473629,5.26E-14
mueller  fbi,1,9,2587661,3473629,5.26E-14
sign  commit,1,9,2587661,3473629,5.26E-14
fair  order,1,9,2587661,3473629,5.26E-14
identifi  assess,1,9,2587661,3473629,5.26E-14
action  forget,1,9,2587661,3473629,5.26E-14
pearland  polic,1,9,2587661,3473629,5.26E-14
impos  american,1,9,2587661,3473629,5.26E-14
congratul  school,1,9,2587661,3473629,5.26E-14
continu  prayer,1,9,2587661,3473629,5.26E-14
counti  museum,1,9,2587661,3473629,5.26E-14
veteran  fiduciari,1,9,2587661,3473629,5.26E-14
govern  pick,1,9,2587661,3473629,5.26E-14
skill  earn,1,9,2587661,3473629,5.26E-14
true  potenti,1,9,2587661,3473629,5.26E-14
walli  hous,1,9,2587661,3473629,5.26E-14
judg  play,1,9,2587661,3473629,5.26E-14
achiev  futur,1,9,2587661,3473629,5.26E-14
infantri  brigad,1,9,2587661,3473629,5.26E-14
announc  pull,1,9,2587661,3473629,5.26E-14
terror  memori,1,9,2587661,3473629,5.26E-14
path  sustain,1,9,2587661,3473629,5.26E-14
mississippi  am,1,9,2587661,3473629,5.26E-14
colorado  farm,1,9,2587661,3473629,5.26E-14
aisl  opportun,1,9,2587661,3473629,5.26E-14
tradit  filibust,1,9,2587661,3473629,5.26E-14
militari  site,1,9,2587661,3473629,5.26E-14
requir  approv,1,9,2587661,3473629,5.26E-14
reent  unite,1,9,2587661,3473629,5.26E-14
clinton  call,1,9,2587661,3473629,5.26E-14
retire  famili,1,9,2587661,3473629,5.26E-14
issu  fall,1,9,2587661,3473629,5.26E-14
drug  interdict,1,9,2587661,3473629,5.26E-14
argu  judg,1,9,2587661,3473629,5.26E-14
river  reserv,1,9,2587661,3473629,5.26E-14
iowa  iowa,1,9,2587661,3473629,5.26E-14
hire  offic,1,9,2587661,3473629,5.26E-14
pennsylvania  associat,1,9,2587661,3473629,5.26E-14
carolina  lost,1,9,2587661,3473629,5.26E-14
texa  granger,1,9,2587661,3473629,5.26E-14
land  subcommitte,1,9,2587661,3473629,5.26E-14
compassion  peopl,1,9,2587661,3473629,5.26E-14
recogn  govern,1,9,2587661,3473629,5.26E-14
fli  hour,1,9,2587661,3473629,5.26E-14
gener  servic,1,9,2587661,3473629,5.26E-14
util  congression,1,9,2587661,3473629,5.26E-14
aisl  simpli,1,9,2587661,3473629,5.26E-14
acosta  nomin,1,9,2587661,3473629,5.26E-14
14yearold  girl,1,9,2587661,3473629,5.26E-14
wish  ahead,1,9,2587661,3473629,5.26E-14
nomin  voic,1,9,2587661,3473629,5.26E-14
admir  servic,1,9,2587661,3473629,5.26E-14
jesus  love,1,9,2587661,3473629,5.26E-14
thank  love,1,9,2587661,3473629,5.26E-14
child  credit,1,9,2587661,3473629,5.26E-14
posit  reform,1,9,2587661,3473629,5.26E-14
form  lower,1,9,2587661,3473629,5.26E-14
steinl  famili,1,9,2587661,3473629,5.26E-14
tortur  kill,1,9,2587661,3473629,5.26E-14
histori  athlet,1,9,2587661,3473629,5.26E-14
parol  violat,1,9,2587661,3473629,5.26E-14
championship  wish,1,9,2587661,3473629,5.26E-14
code  actual,1,9,2587661,3473629,5.26E-14
rais  cattl,1,9,2587661,3473629,5.26E-14
region  bank,1,9,2587661,3473629,5.26E-14
kentucki  countri,1,9,2587661,3473629,5.26E-14
degre  columbia,1,9,2587661,3473629,5.26E-14
dakota  noem,1,9,2587661,3473629,5.26E-14
choic  individu,1,9,2587661,3473629,5.26E-14
swift  confirm,1,9,2587661,3473629,5.26E-14
85  senat,1,9,2587661,3473629,5.26E-14
capabl  deliv,1,9,2587661,3473629,5.26E-14
iraq  iran,1,9,2587661,3473629,5.26E-14
dr  bob,1,9,2587661,3473629,5.26E-14
fine  committe,1,9,2587661,3473629,5.26E-14
oper  expand,1,9,2587661,3473629,5.26E-14
sagamor  wabash,1,9,2587661,3473629,5.26E-14
code  30,1,9,2587661,3473629,5.26E-14
outstand  teacher,1,9,2587661,3473629,5.26E-14
futur  physician,1,9,2587661,3473629,5.26E-14
congratul  women,1,9,2587661,3473629,5.26E-14
retir  dedic,1,9,2587661,3473629,5.26E-14
kind  compass,1,9,2587661,3473629,5.26E-14
competit  peopl,1,9,2587661,3473629,5.26E-14
gullah  geeche,1,9,2587661,3473629,5.26E-14
wound  sustain,1,9,2587661,3473629,5.26E-14
scalia  suprem,1,9,2587661,3473629,5.26E-14
process  water,1,9,2587661,3473629,5.26E-14
rate  unanim,1,9,2587661,3473629,5.26E-14
role  advoc,1,9,2587661,3473629,5.26E-14
remov  incent,1,9,2587661,3473629,5.26E-14
soldier  fort,1,9,2587661,3473629,5.26E-14
bring  relief,10,89,2587581,3473620,5.25E-14
fre  enterpris,7,62,2587608,3473623,5.25E-14
takehom  pay,11,97,2587573,3473619,5.24E-14
committe  foreign,25,220,2587450,3473605,5.24E-14
tennesse  chairman,4,35,2587635,3473626,5.23E-14
friend  left,4,35,2587635,3473626,5.23E-14
probat  officer,7,61,2587609,3473623,5.23E-14
reform  busi,3,26,2587644,3473627,5.22E-14
govern  overreach,3,26,2587644,3473627,5.22E-14
build  washington,3,26,2587644,3473627,5.22E-14
debat  motion,3,26,2587644,3473627,5.22E-14
chosen  career,3,26,2587644,3473627,5.22E-14
close  reserv,3,26,2587644,3473627,5.22E-14
nation  rememb,3,26,2587644,3473627,5.22E-14
judg  legisl,3,26,2587644,3473627,5.22E-14
global  war,19,164,2587506,3473611,5.22E-14
western  district,5,43,2587627,3473625,5.22E-14
st  cloud,5,43,2587627,3473625,5.22E-14
strong  continu,5,43,2587627,3473625,5.22E-14
commerc  scienc,12,102,2587568,3473618,5.20E-14
scienc  transport,12,102,2587568,3473618,5.20E-14
western  civiliz,4,34,2587636,3473626,5.20E-14
strong  record,2,17,2587653,3473628,5.20E-14
time  recess,2,17,2587653,3473628,5.20E-14
credit  2000,2,17,2587653,3473628,5.20E-14
money  paycheck,2,17,2587653,3473628,5.20E-14
home  arizona,2,17,2587653,3473628,5.20E-14
texa  pass,2,17,2587653,3473628,5.20E-14
bless  live,2,17,2587653,3473628,5.20E-14
hensarl  chairman,2,17,2587653,3473628,5.20E-14
6000  deduct,2,17,2587653,3473628,5.20E-14
condemn  israel,2,17,2587653,3473628,5.20E-14
subcommitte  middl,2,17,2587653,3473628,5.20E-14
fight  enemi,2,17,2587653,3473628,5.20E-14
mandat  american,2,17,2587653,3473628,5.20E-14
travel  district,2,17,2587653,3473628,5.20E-14
tru  testam,2,17,2587653,3473628,5.20E-14
committe  arm,2,17,2587653,3473628,5.20E-14
regulatori  decis,2,17,2587653,3473628,5.20E-14
level  budget,2,17,2587653,3473628,5.20E-14
broadband  deploy,2,17,2587653,3473628,5.20E-14
store  water,2,17,2587653,3473628,5.20E-14
increas  paycheck,2,17,2587653,3473628,5.20E-14
michigan  visit,2,17,2587653,3473628,5.20E-14
internat  system,2,17,2587653,3473628,5.20E-14
obamacar  caus,2,17,2587653,3473628,5.20E-14
utah  chairman,2,17,2587653,3473628,5.20E-14
rogu  regim,2,17,2587653,3473628,5.20E-14
studi  polit,2,17,2587653,3473628,5.20E-14
floor  recogn,2,17,2587653,3473628,5.20E-14
budget  law,2,17,2587653,3473628,5.20E-14
florida  highway,2,17,2587653,3473628,5.20E-14
indiana  thank,2,17,2587653,3473628,5.20E-14
presid  immedi,18,152,2587518,3473612,5.20E-14
veteran  commend,5,42,2587628,3473625,5.19E-14
pennsylvania  chairman,5,42,2587628,3473625,5.19E-14
own  studi,3,25,2587645,3473627,5.18E-14
bilater  trade,3,25,2587645,3473627,5.18E-14
counti  kentucki,3,25,2587645,3473627,5.18E-14
2936  resili,3,25,2587645,3473627,5.18E-14
presid  8,3,25,2587645,3473627,5.18E-14
median  famili,3,25,2587645,3473627,5.18E-14
job  act,29,241,2587429,3473601,5.18E-14
public  busi,4,33,2587637,3473626,5.17E-14
senat  georgia,9,74,2587596,3473621,5.17E-14
replac  obamacar,25,205,2587465,3473605,5.17E-14
govern  mandat,5,41,2587629,3473625,5.17E-14
10th  congression,5,41,2587629,3473625,5.17E-14
gorsuch  serv,6,49,2587621,3473624,5.16E-14
repres  committe,8,64,2587606,3473622,5.14E-14
mandat  tax,7,56,2587614,3473623,5.14E-14
team  continu,5,40,2587630,3473625,5.14E-14
motion  waiv,5,40,2587630,3473625,5.14E-14
congress  30,4,32,2587638,3473626,5.14E-14
govern  tell,4,32,2587638,3473626,5.14E-14
medal  global,4,32,2587638,3473626,5.14E-14
increas  choic,4,32,2587638,3473626,5.14E-14
subcommitte  africa,3,24,2587646,3473627,5.14E-14
thursday  juli,3,24,2587646,3473627,5.14E-14
procedur  hurdl,3,24,2587646,3473627,5.14E-14
congratul  outstand,3,24,2587646,3473627,5.14E-14
team  victori,3,24,2587646,3473627,5.14E-14
judg  suppos,3,24,2587646,3473627,5.14E-14
scout  eagl,2,16,2587654,3473628,5.14E-14
session  unanim,2,16,2587654,3473628,5.14E-14
judg  interpret,2,16,2587654,3473628,5.14E-14
happen  chairman,2,16,2587654,3473628,5.14E-14
forward  get,2,16,2587654,3473628,5.14E-14
countri  difficult,2,16,2587654,3473628,5.14E-14
reform  va,2,16,2587654,3473628,5.14E-14
bradi  mean,2,16,2587654,3473628,5.14E-14
cost  rais,2,16,2587654,3473628,5.14E-14
chant  death,2,16,2587654,3473628,5.14E-14
mississippi  nation,2,16,2587654,3473628,5.14E-14
choos  buy,2,16,2587654,3473628,5.14E-14
omaha  beach,2,16,2587654,3473628,5.14E-14
focus  grow,2,16,2587654,3473628,5.14E-14
cochair  senat,2,16,2587654,3473628,5.14E-14
send  desk,2,16,2587654,3473628,5.14E-14
fall  soviet,2,16,2587654,3473628,5.14E-14
centr  counti,2,16,2587654,3473628,5.14E-14
carolina  foxx,2,16,2587654,3473628,5.14E-14
item  tax,2,16,2587654,3473628,5.14E-14
consum  freedom,2,16,2587654,3473628,5.14E-14
airmen  marin,2,16,2587654,3473628,5.14E-14
alaska  oil,2,16,2587654,3473628,5.14E-14
afford  reliabl,2,16,2587654,3473628,5.14E-14
read  bibl,2,16,2587654,3473628,5.14E-14
free  enterpris,2,16,2587654,3473628,5.14E-14
navig  water,2,16,2587654,3473628,5.14E-14
support  con,2,16,2587654,3473628,5.14E-14
physicianassist  suicid,2,16,2587654,3473628,5.14E-14
yes  under,2,16,2587654,3473628,5.14E-14
albio  sire,2,16,2587654,3473628,5.14E-14
coal  commun,2,16,2587654,3473628,5.14E-14
deduct  skyrocket,2,16,2587654,3473628,5.14E-14
shot  arm,2,16,2587654,3473628,5.14E-14
leonard  wood,2,16,2587654,3473628,5.14E-14
counti  republican,2,16,2587654,3473628,5.14E-14
tax  simpl,2,16,2587654,3473628,5.14E-14
thursday  octob,2,16,2587654,3473628,5.14E-14
stark  counti,2,16,2587654,3473628,5.14E-14
restor  internet,1,8,2587662,3473629,5.14E-14
syria  afghanistan,1,8,2587662,3473629,5.14E-14
outsid  world,1,8,2587662,3473629,5.14E-14
deputi  counsel,1,8,2587662,3473629,5.14E-14
job  south,1,8,2587662,3473629,5.14E-14
five  bipartisan,1,8,2587662,3473629,5.14E-14
unite  regul,1,8,2587662,3473629,5.14E-14
histori  bring,1,8,2587662,3473629,5.14E-14
senat  behalf,1,8,2587662,3473629,5.14E-14
talk  singl,1,8,2587662,3473629,5.14E-14
respect  affect,1,8,2587662,3473629,5.14E-14
section  115,1,8,2587662,3473629,5.14E-14
percent  particip,1,8,2587662,3473629,5.14E-14
list  america,1,8,2587662,3473629,5.14E-14
counti  abl,1,8,2587662,3473629,5.14E-14
bill  frustrat,1,8,2587662,3473629,5.14E-14
2000  feder,1,8,2587662,3473629,5.14E-14
kevin  newsom,1,8,2587662,3473629,5.14E-14
revers  effect,1,8,2587662,3473629,5.14E-14
look  background,1,8,2587662,3473629,5.14E-14
rise  prais,1,8,2587662,3473629,5.14E-14
day  congratul,1,8,2587662,3473629,5.14E-14
obamacar  cut,1,8,2587662,3473629,5.14E-14
coach  led,1,8,2587662,3473629,5.14E-14
capit  murder,1,8,2587662,3473629,5.14E-14
flexibl  design,1,8,2587662,3473629,5.14E-14
pend  nomin,1,8,2587662,3473629,5.14E-14
sustain  healthi,1,8,2587662,3473629,5.14E-14
judici  confirm,1,8,2587662,3473629,5.14E-14
wish  democrat,1,8,2587662,3473629,5.14E-14
york  22nd,1,8,2587662,3473629,5.14E-14
wrestl  championship,1,8,2587662,3473629,5.14E-14
forget  nation,1,8,2587662,3473629,5.14E-14
marburi  v,1,8,2587662,3473629,5.14E-14
posit  action,1,8,2587662,3473629,5.14E-14
tenth  congression,1,8,2587662,3473629,5.14E-14
deputi  whip,1,8,2587662,3473629,5.14E-14
2824  increas,1,8,2587662,3473629,5.14E-14
growth  mean,1,8,2587662,3473629,5.14E-14
ambush  elect,1,8,2587662,3473629,5.14E-14
serv  lord,1,8,2587662,3473629,5.14E-14
agenc  spend,1,8,2587662,3473629,5.14E-14
davisbacon  wage,1,8,2587662,3473629,5.14E-14
eagl  river,1,8,2587662,3473629,5.14E-14
blu  act,1,8,2587662,3473629,5.14E-14
abil  pass,1,8,2587662,3473629,5.14E-14
differ  judg,1,8,2587662,3473629,5.14E-14
babcock  wilcox,1,8,2587662,3473629,5.14E-14
tournam  team,1,8,2587662,3473629,5.14E-14
district  west,1,8,2587662,3473629,5.14E-14
file  joint,1,8,2587662,3473629,5.14E-14
pacif  fleet,1,8,2587662,3473629,5.14E-14
grossli  unfair,1,8,2587662,3473629,5.14E-14
pat  tiberi,1,8,2587662,3473629,5.14E-14
nation  arm,1,8,2587662,3473629,5.14E-14
reform  washington,1,8,2587662,3473629,5.14E-14
debat  appropri,1,8,2587662,3473629,5.14E-14
peopl  compet,1,8,2587662,3473629,5.14E-14
reform  goal,1,8,2587662,3473629,5.14E-14
abus  execut,1,8,2587662,3473629,5.14E-14
oner  tax,1,8,2587662,3473629,5.14E-14
deduct  continu,1,8,2587662,3473629,5.14E-14
john  faso,1,8,2587662,3473629,5.14E-14
interact  constitu,1,8,2587662,3473629,5.14E-14
presid  texa,1,8,2587662,3473629,5.14E-14
famili  combin,1,8,2587662,3473629,5.14E-14
loui  counti,1,8,2587662,3473629,5.14E-14
set  secur,1,8,2587662,3473629,5.14E-14
energi  explor,1,8,2587662,3473629,5.14E-14
tool  job,1,8,2587662,3473629,5.14E-14
congratul  michael,1,8,2587662,3473629,5.14E-14
colleagu  dr,1,8,2587662,3473629,5.14E-14
morri  counti,1,8,2587662,3473629,5.14E-14
critic  action,1,8,2587662,3473629,5.14E-14
investment  subcommitte,1,8,2587662,3473629,5.14E-14
secur  entir,1,8,2587662,3473629,5.14E-14
highperform  comput,1,8,2587662,3473629,5.14E-14
futur  afghanistan,1,8,2587662,3473629,5.14E-14
washington  doesnt,1,8,2587662,3473629,5.14E-14
militari  threat,1,8,2587662,3473629,5.14E-14
abl  am,1,8,2587662,3473629,5.14E-14
chief  legisl,1,8,2587662,3473629,5.14E-14
judg  mean,1,8,2587662,3473629,5.14E-14
effect  obamacar,1,8,2587662,3473629,5.14E-14
cash  hand,1,8,2587662,3473629,5.14E-14
continu  legisl,1,8,2587662,3473629,5.14E-14
spend  control,1,8,2587662,3473629,5.14E-14
market  remain,1,8,2587662,3473629,5.14E-14
bless  veteran,1,8,2587662,3473629,5.14E-14
congratul  recogn,1,8,2587662,3473629,5.14E-14
reform  encourag,1,8,2587662,3473629,5.14E-14
dynam  econom,1,8,2587662,3473629,5.14E-14
recommit  support,1,8,2587662,3473629,5.14E-14
firsthand  challeng,1,8,2587662,3473629,5.14E-14
sergeant  abraham,1,8,2587662,3473629,5.14E-14
accept  normal,1,8,2587662,3473629,5.14E-14
courag  individu,1,8,2587662,3473629,5.14E-14
peter  john,1,8,2587662,3473629,5.14E-14
person  individu,1,8,2587662,3473629,5.14E-14
farm  provid,1,8,2587662,3473629,5.14E-14
discourag  busi,1,8,2587662,3473629,5.14E-14
obamacar  colleagu,1,8,2587662,3473629,5.14E-14
life  sacrific,1,8,2587662,3473629,5.14E-14
florida  unanim,1,8,2587662,3473629,5.14E-14
resourc  alaska,1,8,2587662,3473629,5.14E-14
cbp  commission,1,8,2587662,3473629,5.14E-14
hard  committe,1,8,2587662,3473629,5.14E-14
impos  toughest,1,8,2587662,3473629,5.14E-14
rein  outofcontrol,1,8,2587662,3473629,5.14E-14
southeast  region,1,8,2587662,3473629,5.14E-14
percent  bracket,1,8,2587662,3473629,5.14E-14
judg  doesnt,1,8,2587662,3473629,5.14E-14
carolina  home,1,8,2587662,3473629,5.14E-14
produc  revenu,1,8,2587662,3473629,5.14E-14
stagnant  growth,1,8,2587662,3473629,5.14E-14
kentucki  chair,1,8,2587662,3473629,5.14E-14
influenc  drug,1,8,2587662,3473629,5.14E-14
ahead  look,1,8,2587662,3473629,5.14E-14
optimist  club,1,8,2587662,3473629,5.14E-14
govern  path,1,8,2587662,3473629,5.14E-14
nation  wild,1,8,2587662,3473629,5.14E-14
russian  iranian,1,8,2587662,3473629,5.14E-14
dc  american,1,8,2587662,3473629,5.14E-14
enabl  busi,1,8,2587662,3473629,5.14E-14
share  talent,1,8,2587662,3473629,5.14E-14
regul  congression,1,8,2587662,3473629,5.14E-14
introduc  committe,1,8,2587662,3473629,5.14E-14
report  period,1,8,2587662,3473629,5.14E-14
employ  half,1,8,2587662,3473629,5.14E-14
chairwoman  subcommitte,1,8,2587662,3473629,5.14E-14
gentlewoman  virginia,1,8,2587662,3473629,5.14E-14
perpetu  own,1,8,2587662,3473629,5.14E-14
narrow  network,1,8,2587662,3473629,5.14E-14
paid  penalti,1,8,2587662,3473629,5.14E-14
drive  influenc,1,8,2587662,3473629,5.14E-14
real  damag,1,8,2587662,3473629,5.14E-14
idea  rule,1,8,2587662,3473629,5.14E-14
support  ndaa,1,8,2587662,3473629,5.14E-14
govern  colleagu,1,8,2587662,3473629,5.14E-14
abort  america,1,8,2587662,3473629,5.14E-14
pipelin  infrastructur,1,8,2587662,3473629,5.14E-14
gainesvill  georgia,1,8,2587662,3473629,5.14E-14
cap  tremend,1,8,2587662,3473629,5.14E-14
found  section,1,8,2587662,3473629,5.14E-14
desk  soon,1,8,2587662,3473629,5.14E-14
associat  servic,1,8,2587662,3473629,5.14E-14
remain  insur,1,8,2587662,3473629,5.14E-14
regain  public,1,8,2587662,3473629,5.14E-14
forc  receiv,1,8,2587662,3473629,5.14E-14
springfield  illinoi,1,8,2587662,3473629,5.14E-14
children  12,1,8,2587662,3473629,5.14E-14
spend  congress,1,8,2587662,3473629,5.14E-14
competit  corpor,1,8,2587662,3473629,5.14E-14
bankrupt  countri,1,8,2587662,3473629,5.14E-14
start  understand,1,8,2587662,3473629,5.14E-14
economi  path,1,8,2587662,3473629,5.14E-14
rang  threat,1,8,2587662,3473629,5.14E-14
clair  mccaskil,1,8,2587662,3473629,5.14E-14
contribut  legisl,1,8,2587662,3473629,5.14E-14
subcommitte  monetari,1,8,2587662,3473629,5.14E-14
proud  remark,1,8,2587662,3473629,5.14E-14
israel  map,1,8,2587662,3473629,5.14E-14
properti  taxpay,1,8,2587662,3473629,5.14E-14
medicin  cabinet,1,8,2587662,3473629,5.14E-14
code  increas,1,8,2587662,3473629,5.14E-14
legisl  activ,1,8,2587662,3473629,5.14E-14
interior  land,1,8,2587662,3473629,5.14E-14
do  diminish,1,8,2587662,3473629,5.14E-14
learn  languag,1,8,2587662,3473629,5.14E-14
save  six,1,8,2587662,3473629,5.14E-14
kind  job,1,8,2587662,3473629,5.14E-14
servic  achiev,1,8,2587662,3473629,5.14E-14
vineyard  wineri,1,8,2587662,3473629,5.14E-14
allow  water,1,8,2587662,3473629,5.14E-14
traffick  protect,1,8,2587662,3473629,5.14E-14
repres  burgess,1,8,2587662,3473629,5.14E-14
abil  project,1,8,2587662,3473629,5.14E-14
final  deliv,1,8,2587662,3473629,5.14E-14
res  311,1,8,2587662,3473629,5.14E-14
call  clotur,1,8,2587662,3473629,5.14E-14
infantri  badg,1,8,2587662,3473629,5.14E-14
committe  bradi,1,8,2587662,3473629,5.14E-14
focus  core,1,8,2587662,3473629,5.14E-14
class  2014,1,8,2587662,3473629,5.14E-14
florida  cattlemen,1,8,2587662,3473629,5.14E-14
irs  whistleblow,1,8,2587662,3473629,5.14E-14
exampl  washington,1,8,2587662,3473629,5.14E-14
associat  profession,1,8,2587662,3473629,5.14E-14
world  obama,1,8,2587662,3473629,5.14E-14
patrick  shanahan,1,8,2587662,3473629,5.14E-14
award  sergeant,1,8,2587662,3473629,5.14E-14
time  hill,1,8,2587662,3473629,5.14E-14
williamson  counti,1,8,2587662,3473629,5.14E-14
illinoi  18th,1,8,2587662,3473629,5.14E-14
dollar  come,1,8,2587662,3473629,5.14E-14
aggress  continu,1,8,2587662,3473629,5.14E-14
option  healthcar,1,8,2587662,3473629,5.14E-14
life  fre,1,8,2587662,3473629,5.14E-14
paycheck  time,1,8,2587662,3473629,5.14E-14
pay  irs,1,8,2587662,3473629,5.14E-14
relat  motion,1,8,2587662,3473629,5.14E-14
violat  immigr,1,8,2587662,3473629,5.14E-14
comey  didnt,1,8,2587662,3473629,5.14E-14
waco  texa,1,8,2587662,3473629,5.14E-14
truli  proud,1,8,2587662,3473629,5.14E-14
leadership  coach,1,8,2587662,3473629,5.14E-14
52  48,1,8,2587662,3473629,5.14E-14
deal  sell,1,8,2587662,3473629,5.14E-14
congratul  william,1,8,2587662,3473629,5.14E-14
res  27,1,8,2587662,3473629,5.14E-14
littl  histori,1,8,2587662,3473629,5.14E-14
perspir  hard,1,8,2587662,3473629,5.14E-14
obamacar  cours,1,8,2587662,3473629,5.14E-14
internat  servic,1,8,2587662,3473629,5.14E-14
pipelin  system,1,8,2587662,3473629,5.14E-14
assign  offic,1,8,2587662,3473629,5.14E-14
request  data,1,8,2587662,3473629,5.14E-14
lost  plan,1,8,2587662,3473629,5.14E-14
continu  oversight,1,8,2587662,3473629,5.14E-14
unleash  econom,1,8,2587662,3473629,5.14E-14
citizen  soldier,1,8,2587662,3473629,5.14E-14
cant  argu,1,8,2587662,3473629,5.14E-14
creighton  univers,1,8,2587662,3473629,5.14E-14
senat  bun,1,8,2587662,3473629,5.14E-14
program  give,1,8,2587662,3473629,5.14E-14
afghanistan  16,1,8,2587662,3473629,5.14E-14
academi  earn,1,8,2587662,3473629,5.14E-14
fellow  georgian,1,8,2587662,3473629,5.14E-14
florida  franci,1,8,2587662,3473629,5.14E-14
healthcar  product,1,8,2587662,3473629,5.14E-14
congress  oversight,1,8,2587662,3473629,5.14E-14
budget  analyst,1,8,2587662,3473629,5.14E-14
bureaucrat  decis,1,8,2587662,3473629,5.14E-14
